('79', '40', '21', '730000019', '4313', '612'),
('4114', '324', '218', '630000019', '116994', '35000'),
('1905', '737', '191', '580000019', '142569', '10000'),
('990', '41', '24', '49000001', '3803', '68'),
('3817', '918', '435', '60999999', '197584', '42000'),
('1687', '89', '62', '44000001', '4102', '53'),
('3040', '398', '228', '54000001', '107772', '0'),
('1656', '78', '61', '64000001', '3413', '29'),
('3087', '42', '18', '74000001', '15862', '389'),
('4486', '18', '40', '469999981', '2621', '844'),
('3195', '32', '100', '74000001', '4999', '0'),
('3275', '57', '107', '54000001', '16271', '1000'),
('768', '180', '53', '59000001', '55350', '0'),
('207', '542', '141', '810000038', '375240', '0'),
('3482', '25', '90', '669999981', '13443', '0'),
('3884', '274', '208', '55999999', '85237', '18000'),
('3961', '20', '36', '519999981', '2086', '657'),
('2222', '308', '173', '60999999', '120795', '0'),
('2834', '299', '226', '74000001', '114762', '19000'),
('567', '52', '71', '75', '7143', '865'),
('4405', '4', '2', '320000005', '73', '178'),
('2616', '116', '99', '64000001', '21215', '0'),
('4935', '', '', '810000038', '335', '22'),
('861', '21', '21', '64000001', '1727', '46'),
('1010', '174', '122', '719999981', '82232', '0'),
('3461', '38', '27', '60', '7663', '694'),
('2727', '10', '11', '769999981', '771', '246'),
('1163', '213', '94', '74000001', '21245', '0'),
('2611', '110', '20', '630000019', '12411', '533'),
('4359', '6', '5', '530000019', '485', '107'),
('3866', '194', '236', '619999981', '110073', '0'),
('4251', '205', '234', '669999981', '125036', '22000'),
('2073', '540', '191', '60999999', '87494', '0'),
('2490', '340', '163', '630000019', '156267', '0'),
('4533', '25', '78', '469999981', '2863', '488'),
('3850', '203', '274', '730000019', '173848', '25000'),
('1444', '339', '196', '69000001', '34191', '0'),
('4873', '55', '63', '680000019', '6276', '16000'),
('2318', '467', '267', '74000001', '188785', '0'),
('1040', '239', '63', '619999981', '48458', '0'),
('2218', '75', '52', '530000019', '12706', '0'),
('1033', '181', '84', '54000001', '58227', '2000'),
('428', '175', '83', '74000001', '66966', '0'),
('3657', '86', '68', '69000001', '29994', '0'),
('1360', '133', '81', '719999981', '18520', '0'),
('2967', '263', '238', '70999999', '174248', '0'),
('731', '94', '39', '669999981', '45798', '1000'),
('4830', '46', '81', '669999981', '4654', '18000'),
('2163', '67', '58', '74000001', '16828', '0'),
('2013', '455', '175', '730000019', '57661', '0'),
('2543', '584', '256', '719999981', '263853', '0'),
('1682', '38', '27', '45999999', '5612', '842'),
('1404', '158', '81', '530000019', '23076', '1000'),
('4004', '423', '239', '54000001', '104831', '32000'),
('2515', '293', '232', '70999999', '89383', '0'),
('3998', '261', '229', '669999981', '157051', '29000'),
('4302', '68', '161', '40', '13506', '0'),
('3534', '48', '118', '70999999', '18395', '0'),
('721', '52', '15', '65', '10476', '0'),
('1327', '560', '150', '70999999', '137854', '3000'),
('4042', '1722', '703', '810000038', '995415', '123000'),
('3943', '57', '43', '65999999', '3665', '0'),
('1302', '274', '113', '630000019', '42705', '885'),
('177', '236', '144', '810000038', '54057', '0'),
('2876', '118', '29', '669999981', '25450', '0'),
('3881', '698', '500', '780000019', '518537', '54000'),
('1328', '121', '81', '60999999', '16372', '311'),
('4499', '630', '492', '619999981', '182899', '60000'),
('2149', '316', '150', '70999999', '155262', '0'),
('125', '267', '130', '69000001', '75280', '0'),
('3493', '23', '73', '64000001', '5695', '0'),
('4700', '200', '256', '55999999', '30219', '22000'),
('3181', '1055', '367', '580000019', '283418', '13000'),
('856', '162', '81', '54000001', '68406', '0'),
('348', '458', '109', '810000038', '104908', '18000'),
('1028', '328', '160', '65', '149680', '0'),
('3440', '22', '56', '60999999', '5385', '0'),
('1743', '578', '111', '329999995', '34219', '0'),
('2014', '292', '82', '75999999', '43378', '0'),
('1855', '217', '86', '50', '16300', '720'),
('164', '50', '38', '55', '3340', '566'),
('962', '21', '17', '65', '1038', '51'),
('3068', '345', '197', '769999981', '52286', '24000'),
('4638', '138', '219', '70999999', '44788', '23000'),
('405', '513', '230', '80', '152306', '16000'),
('675', '28', '11', '719999981', '2039', '81'),
('1723', '559', '224', '669999981', '158267', '0'),
('4856', '302', '423', '64000001', '60926', '23000'),
('640', '148', '63', '730000019', '41361', '0'),
('2843', '27', '78', '730000019', '5166', '815'),
('4927', '', '', '719999981', '6', '0'),
('4347', '1', '1', '530000019', '207', '212'),
('4157', '19', '9', '65999999', '4204', '0'),
('1907', '370', '150', '59000001', '191912', '0'),
('311', '33', '6', '719999981', '3157', '337'),
('577', '241', '104', '75999999', '143696', '0'),
('44', '54', '41', '70999999', '3258', '359'),
('3756', '15', '18', '569999981', '6025', '995'),
('3449', '87', '193', '730000019', '21086', '0'),
('2580', '122', '135', '669999981', '85086', '0'),
('1021', '165', '95', '569999981', '19176', '956'),
('3227', '157', '157', '59000001', '35990', '0'),
('1440', '49', '41', '60999999', '8146', '181'),
('3708', '137', '174', '60', '46239', '0'),
('4495', '11', '7', '40999999', '1084', '437'),
('4789', '26', '111', '79000001', '7025', '0'),
('710', '197', '84', '70999999', '107923', '0'),
('4298', '158', '260', '59000001', '60596', '13000'),
('1011', '174', '122', '719999981', '82232', '0'),
('4895', '126', '141', '630000019', '27130', '14000'),
('699', '114', '36', '55', '60293', '669'),
('1205', '749', '101', '69000001', '149222', '0'),
('2390', '548', '229', '730000019', '119286', '0'),
('3061', '260', '146', '39000001', '27664', '1000'),
('2673', '482', '186', '669999981', '121058', '3000'),
('4297', '70', '230', '65999999', '20616', '0'),
('2707', '548', '175', '680000019', '114321', '0'),
('3791', '6', '2', '320000005', '192', '239'),
('60', '108', '69', '719999981', '22124', '0'),
('2265', '407', '169', '519999981', '49739', '0'),
('2321', '411', '196', '55999999', '44966', '0'),
('1203', '161', '70', '69000001', '8039', '625'),
('1672', '291', '107', '469999981', '12856', '299'),
('3030', '85', '95', '60999999', '9465', '0'),
('3624', '24', '47', '44000001', '2508', '788'),
('2709', '407', '215', '85', '259379', '39000'),
('4529', '28', '48', '580000019', '6025', '0'),
('1227', '83', '95', '70', '6690', '284'),
('3358', '974', '422', '65999999', '286095', '0'),
('1113', '2277', '219', '860000038', '881236', '22000'),
('1019', '376', '79', '60', '56403', '0'),
('2086', '268', '108', '59000001', '106909', '0'),
('2986', '74', '114', '519999981', '9376', '0'),
('286', '213', '90', '719999981', '40511', '0'),
('2212', '859', '246', '80', '395921', '19000'),
('4715', '160', '191', '64000001', '63390', '0'),
('1989', '123', '56', '45999999', '24038', '411'),
('2646', '1083', '406', '819999981', '467234', '27000'),
('77', '241', '183', '830000019', '109335', '0'),
('2193', '15', '26', '69000001', '603', '122'),
('2362', '81', '67', '60', '19737', '901'),
('574', '54', '16', '530000019', '2580', '710'),
('1090', '160', '64', '70', '13892', '915'),
('2261', '152', '77', '569999981', '53687', '1000'),
('1331', '8', '16', '519999981', '1004', '143'),
('2191', '627', '198', '64000001', '284852', '0'),
('2785', '44', '61', '55999999', '5747', '246'),
('4265', '1171', '590', '780000019', '395573', '92000'),
('153', '62', '31', '730000019', '6350', '357'),
('3732', '34', '68', '630000019', '2603', '952'),
('369', '68', '16', '65999999', '9503', '0'),
('1611', '2319', '209', '75999999', '224013', '10000'),
('3635', '374', '321', '60', '176606', '25000'),
('4160', '95', '168', '64000001', '59805', '0'),
('226', '1470', '282', '869999981', '911097', '33000'),
('4670', '5', '12', '54000001', '522', '84'),
('3599', '463', '333', '630000019', '79461', '10000'),
('156', '159', '79', '75', '25019', '0'),
('2915', '9', '3', '40999999', '143', '13'),
('236', '1191', '318', '79000001', '157857', '12000'),
('2401', '181', '128', '65999999', '49676', '0'),
('4104', '345', '377', '780000019', '272534', '40000'),
('3283', '132', '188', '70', '166791', '0'),
('63', '67', '15', '65999999', '2498', '376'),
('2122', '226', '119', '65999999', '9649', '1000'),
('1812', '302', '136', '60999999', '43575', '0'),
('2521', '217', '153', '55', '22639', '300'),
('2824', '368', '140', '379999995', '38398', '0'),
('3551', '136', '160', '480000019', '16411', '0'),
('1799', '206', '112', '79000001', '35464', '0'),
('1793', '278', '136', '669999981', '49311', '0'),
('3548', '17', '50', '64000001', '1213', '0'),
('2369', '263', '142', '669999981', '82819', '0'),
('1006', '431', '117', '75', '259519', '11000'),
('1290', '37', '44', '580000019', '2045', '339'),
('4291', '164', '285', '54000001', '21468', '12000'),
('3300', '73', '76', '50999999', '18313', '985'),
('3641', '35', '113', '630000019', '11816', '0'),
('1252', '140', '46', '70999999', '5158', '196'),
('1915', '226', '180', '75', '41999', '0'),
('4348', '48', '69', '469999981', '14621', '0'),
('2197', '22', '2', '580000019', '275', '141'),
('2795', '364', '93', '35999999', '21506', '0'),
('4012', '260', '271', '70', '101287', '31000'),
('3383', '287', '192', '64000001', '94292', '13000'),
('258', '50', '23', '70', '11623', '643'),
('3971', '845', '488', '75999999', '243834', '144000'),
('1214', '18', '16', '64000001', '704', '100'),
('2354', '372', '171', '65999999', '244840', '0'),
('4372', '134', '136', '60999999', '41638', '13000'),
('4570', '38', '52', '569999981', '15310', '3000'),
('3864', '738', '516', '70', '536314', '63000'),
('970', '117', '85', '70', '21606', '0'),
('3385', '88', '144', '65', '33473', '0'),
('833', '139', '60', '64000001', '78343', '0'),
('4866', '1', '2', '910000038', '246', '0'),
('3890', '93', '70', '59000001', '30842', '0'),
('205', '317', '161', '810000038', '103493', '17000'),
('3675', '98', '222', '669999981', '19616', '0'),
('341', '2', '', '70999999', '39', '32'),
('1774', '614', '151', '40999999', '26905', '0'),
('473', '629', '217', '780000019', '290949', '13000'),
('680', '87', '60', '480000019', '25086', '1000'),
('864', '97', '46', '580000019', '11913', '616'),
('3420', '704', '408', '830000019', '665575', '27000'),
('2305', '27', '35', '65', '746', '88'),
('2075', '339', '119', '60999999', '122187', '0'),
('1506', '335', '173', '74000001', '54643', '0'),
('2928', '1107', '398', '810000038', '372990', '16000'),
('786', '130', '64', '65999999', '91176', '0'),
('3531', '65', '19', '630000019', '3942', '0'),
('358', '851', '147', '830000019', '537442', '19000'),
('4476', '346', '327', '65', '136954', '32000'),
('2508', '213', '77', '430000019', '51349', '0'),
('2800', '666', '112', '229999995', '89687', '0'),
('1292', '260', '107', '530000019', '45500', '1000'),
('4909', '239', '248', '65999999', '42372', '29000'),
('4154', '52', '193', '680000019', '12796', '0'),
('3927', '13', '17', '65999999', '2116', '0'),
('371', '668', '256', '75', '149293', '10000'),
('1340', '10', '22', '40', '1415', '118'),
('197', '369', '124', '810000038', '101627', '0'),
('218', '535', '152', '74000001', '69831', '0'),
('1736', '67', '38', '60', '4387', '204'),
('1159', '426', '101', '55', '47814', '0'),
('2454', '411', '227', '64000001', '86152', '0'),
('3059', '144', '256', '769999981', '85589', '0'),
('2811', '532', '250', '75999999', '155496', '0'),
('3648', '137', '109', '70', '34224', '10000'),
('1407', '69', '60', '50', '8560', '177'),
('2105', '49', '54', '519999981', '8023', '591'),
('3611', '389', '410', '79000001', '275869', '36000'),
('2208', '531', '195', '65999999', '147504', '0'),
('1784', '467', '193', '75999999', '328159', '3000'),
('1805', '83', '9', '60', '3709', '0'),
('1909', '92', '81', '55999999', '14147', '401'),
('1222', '274', '138', '619999981', '88132', '0'),
('4593', '752', '539', '80', '514125', '82000'),
('1688', '633', '109', '769999981', '305929', '0'),
('2987', '396', '254', '60', '62770', '0'),
('3513', '156', '226', '819999981', '80429', '37000'),
('120', '780', '181', '889999962', '503509', '20000'),
('2787', '143', '183', '769999981', '51353', '13000'),
('2483', '27', '32', '55', '5159', '143'),
('3883', '203', '325', '630000019', '64682', '0'),
('462', '537', '252', '780000019', '113451', '0'),
('3435', '553', '445', '769999981', '386217', '26000'),
('4797', '7', '9', '45999999', '742', '479'),
('2815', '376', '193', '630000019', '140780', '0'),
('4401', '423', '261', '630000019', '138582', '37000'),
('679', '290', '36', '40', '38203', '0'),
('4934', '1', '', '74000001', '299', '367'),
('3062', '280', '151', '60', '48999', '0'),
('3217', '201', '217', '70999999', '88037', '10000'),
('942', '207', '131', '69000001', '69576', '2000'),
('3789', '16', '9', '55999999', '4068', '754'),
('142', '106', '20', '669999981', '9352', '0'),
('2892', '50', '72', '630000019', '37700', '0'),
('2790', '199', '168', '74000001', '89547', '0'),
('3117', '74', '152', '730000019', '26156', '0'),
('4108', '3', '6', '70999999', '122', '181'),
('169', '349', '104', '780000019', '128334', '0'),
('4755', '2', '', '430000019', '24', '85'),
('533', '477', '149', '830000019', '515306', '0'),
('3404', '119', '121', '55999999', '23424', '0'),
('633', '201', '54', '75', '82743', '7000'),
('3084', '45', '85', '45', '8860', '279'),
('4521', '491', '348', '59000001', '167089', '62000'),
('808', '216', '63', '64000001', '69197', '0'),
('1303', '1377', '186', '85', '782610', '30000'),
('2141', '632', '226', '780000019', '174591', '0'),
('3322', '49', '12', '719999981', '7295', '504'),
('3759', '12', '5', '320000005', '408', '211'),
('2150', '1504', '274', '780000019', '382255', '11000'),
('1597', '99', '61', '70', '5016', '305'),
('109', '255', '89', '80', '55816', '7000'),
('2555', '36', '25', '20999999', '8707', '244'),
('476', '273', '103', '70999999', '136667', '13000'),
('2596', '253', '164', '69000001', '194249', '0'),
('3666', '378', '327', '769999981', '270441', '40000'),
('1319', '414', '143', '80', '63733', '0'),
('2027', '1676', '280', '64000001', '305340', '0'),
('1754', '243', '117', '60999999', '31788', '0'),
('4772', '383', '389', '65999999', '166137', '38000'),
('3260', '1', '2', '50999999', '118', '32'),
('1014', '227', '83', '630000019', '88225', '0'),
('2745', '1912', '334', '680000019', '383427', '0'),
('3623', '237', '239', '74000001', '146364', '27000'),
('3038', '134', '194', '780000019', '40481', '0'),
('3640', '432', '357', '580000019', '89442', '0'),
('3502', '121', '184', '49000001', '53160', '0'),
('2082', '50', '76', '530000019', '5917', '177'),
('4439', '1', '1', '65999999', '25', '71'),
('4701', '135', '222', '569999981', '38202', '41000'),
('4893', '115', '181', '630000019', '17533', '12000'),
('1985', '95', '51', '55', '3972', '655'),
('1155', '40', '19', '50', '1555', '98'),
('1671', '890', '202', '630000019', '248045', '0'),
('2440', '129', '74', '70', '16299', '1000'),
('2431', '177', '66', '35', '20310', '0'),
('1455', '289', '170', '59000001', '100001', '0'),
('1288', '157', '62', '69000001', '9323', '970'),
('4470', '14', '88', '55999999', '2894', '0'),
('3170', '37', '111', '70999999', '9230', '0'),
('517', '79', '27', '60', '87538', '0'),
('1489', '3', '13', '419999981', '122', '4'),
('4145', '17', '40', '44000001', '1633', '0'),
('764', '169', '61', '55999999', '21102', '1000'),
('2726', '32', '32', '45999999', '1263', '352'),
('232', '181', '112', '80', '37594', '0'),
('3', '45', '48', '830000019', '4849', '226'),
('1679', '445', '141', '680000019', '101899', '0'),
('3029', '360', '266', '75999999', '307029', '6000'),
('807', '194', '56', '65999999', '24438', '0'),
('1629', '38', '44', '65', '6808', '227'),
('3434', '39', '64', '50999999', '3650', '0'),
('961', '15', '11', '530000019', '2301', '439'),
